"","LAD19CD","threeyears","ccg19cd","LAD19NM","Treatable_mortality_rate","Preventable_mortality_rate","year","Broad_RUC11","one.x","one.y","include","Unemployment_percent","Qual_lvl4_percent","BAME_percent","Est_Population","Managerial_occupation","Professional_occupation","Local_Authority_Expenditure","Claimant_percent","GDHI_per_person","Local_Authority_Spend_per_pop","professional_and_managerial"
"549","E07000084","X2017.2019","E38000120","Basingstoke and Deane",70.3,110.4,"2019","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","E07000085","X2009.2011","E38000154","East Hampshire",66.9,101.9,"2011","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","E07000085","X2009.2011","E38000198","East Hampshire",66.9,101.9,"2011","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","E07000085","X2009.2011","E38000120","East Hampshire",66.9,101.9,"2011","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","E07000085","X2010.2012","E38000154","East Hampshire",62.1,97.5,"2012","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","E07000085","X2010.2012","E38000120","East Hampshire",62.1,97.5,"2012","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","E07000085","X2010.2012","E38000198","East Hampshire",62.1,97.5,"2012","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","E07000085","X2011.2013","E38000154","East Hampshire",63.3,96.8,"2013","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","E07000085","X2011.2013","E38000120","East Hampshire",63.3,96.8,"2013","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","E07000085","X2011.2013","E38000198","East Hampshire",63.3,96.8,"2013","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","E07000085","X2012.2014","E38000154","East Hampshire",64.1,104.3,"2014","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","E07000085","X2012.2014","E38000120","East Hampshire",64.1,104.3,"2014","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","E07000085","X2012.2014","E38000198","East Hampshire",64.1,104.3,"2014","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","E07000085","X2013.2015","E38000120","East Hampshire",63.1,99.9,"2015","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","E07000085","X2013.2015","E38000198","East Hampshire",63.1,99.9,"2015","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","E07000085","X2013.2015","E38000154","East Hampshire",63.1,99.9,"2015","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","E07000085","X2014.2016","E38000154","East Hampshire",63.9,107.2,"2016","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","E07000085","X2014.2016","E38000198","East Hampshire",63.9,107.2,"2016","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","E07000085","X2014.2016","E38000120","East Hampshire",63.9,107.2,"2016","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","E07000085","X2015.2017","E38000120","East Hampshire",64.9,98.3,"2017","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","E07000085","X2015.2017","E38000198","East Hampshire",64.9,98.3,"2017","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","E07000085","X2015.2017","E38000154","East Hampshire",64.9,98.3,"2017","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","E07000085","X2016.2018","E38000154","East Hampshire",67.3,103.4,"2018","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","E07000085","X2016.2018","E38000120","East Hampshire",67.3,103.4,"2018","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","E07000085","X2016.2018","E38000198","East Hampshire",67.3,103.4,"2018","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","E07000085","X2017.2019","E38000198","East Hampshire",63,102.3,"2019","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","E07000085","X2017.2019","E38000154","East Hampshire",63,102.3,"2019","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","E07000085","X2017.2019","E38000120","East Hampshire",63,102.3,"2019","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","E07000086","X2009.2011","E38000198","Eastleigh",66.4,110.6,"2011","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","E07000086","X2010.2012","E38000198","Eastleigh",63.9,99.4,"2012","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","E07000086","X2011.2013","E38000198","Eastleigh",66.2,99.4,"2013","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","E07000086","X2012.2014","E38000198","Eastleigh",68,105.5,"2014","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","E07000086","X2013.2015","E38000198","Eastleigh",69.3,112.4,"2015","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","E07000086","X2014.2016","E38000198","Eastleigh",67.6,109.7,"2016","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","E07000086","X2015.2017","E38000198","Eastleigh",66.3,109,"2017","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","E07000086","X2016.2018","E38000198","Eastleigh",65.8,106.3,"2018","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","E07000086","X2017.2019","E38000198","Eastleigh",65.3,107.8,"2019","Predominantly Urban",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","E07000089","X2009.2011","E38000118","Hart",66,96.3,"2011","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","E07000089","X2009.2011","E38000120","Hart",66,96.3,"2011","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","E07000089","X2010.2012","E38000118","Hart",59.1,90.3,"2012","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","E07000089","X2010.2012","E38000120","Hart",59.1,90.3,"2012","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","E07000089","X2011.2013","E38000118","Hart",56.7,87.9,"2013","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","E07000089","X2011.2013","E38000120","Hart",56.7,87.9,"2013","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","E07000089","X2012.2014","E38000120","Hart",55,89,"2014","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","E07000089","X2012.2014","E38000118","Hart",55,89,"2014","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","E07000089","X2013.2015","E38000120","Hart",55.4,93,"2015","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","E07000089","X2013.2015","E38000118","Hart",55.4,93,"2015","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","E07000089","X2014.2016","E38000118","Hart",52.5,94.8,"2016","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","E07000089","X2014.2016","E38000120","Hart",52.5,94.8,"2016","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","E07000089","X2015.2017","E38000118","Hart",54.3,88.3,"2017","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","E07000089","X2015.2017","E38000120","Hart",54.3,88.3,"2017","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","E07000089","X2016.2018","E38000118","Hart",56.7,85.6,"2018","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","E07000089","X2016.2018","E38000120","Hart",56.7,85.6,"2018","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","E07000089","X2017.2019","E38000118","Hart",58.9,79,"2019","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","E07000089","X2017.2019","E38000120","Hart",58.9,79,"2019","Urban with Significant Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","E07000090","X2009.2011","E38000154","Havant",82.5,158.3,"2011","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","E07000090","X2010.2012","E38000154","Havant",80.7,156.3,"2012","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","E07000090","X2011.2013","E38000154","Havant",74.8,152.1,"2013","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","E07000090","X2012.2014","E38000154","Havant",73.3,147.1,"2014","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","E07000090","X2013.2015","E38000154","Havant",74.2,149.2,"2015","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","E07000090","X2014.2016","E38000154","Havant",76.1,146.7,"2016","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","E07000090","X2015.2017","E38000154","Havant",75.4,144.1,"2017","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","E07000090","X2016.2018","E38000154","Havant",73.2,136.8,"2018","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","E07000090","X2017.2019","E38000154","Havant",72,131.2,"2019","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","E07000091","X2009.2011","E38000198","New Forest",65.3,110.4,"2011","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","E07000091","X2010.2012","E38000198","New Forest",63.6,108.8,"2012","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","E07000091","X2011.2013","E38000198","New Forest",65.5,107.4,"2013","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","E07000091","X2012.2014","E38000198","New Forest",62.4,107.7,"2014","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","E07000091","X2013.2015","E38000198","New Forest",61.2,111.9,"2015","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","E07000091","X2014.2016","E38000198","New Forest",57.5,107.3,"2016","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","E07000091","X2015.2017","E38000198","New Forest",57.4,106,"2017","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","E07000091","X2016.2018","E38000198","New Forest",55.5,101,"2018","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","E07000091","X2017.2019","E38000198","New Forest",54.8,99.8,"2019","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","E07000092","X2009.2011","E38000118","Rushmoor",71.1,155.6,"2011","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","E07000092","X2010.2012","E38000118","Rushmoor",75.6,152.4,"2012","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","E07000092","X2011.2013","E38000118","Rushmoor",75.2,152.2,"2013","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","E07000092","X2012.2014","E38000118","Rushmoor",81.8,150,"2014","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","E07000092","X2013.2015","E38000118","Rushmoor",77.9,146.3,"2015","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","E07000092","X2014.2016","E38000118","Rushmoor",76.4,138.6,"2016","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","E07000092","X2015.2017","E38000118","Rushmoor",76,145.5,"2017","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","E07000092","X2016.2018","E38000118","Rushmoor",82,148.2,"2018","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","E07000092","X2017.2019","E38000118","Rushmoor",77.3,145.5,"2019","Predominantly Urban",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","E07000093","X2009.2011","E38000198","Test Valley",72.2,115.6,"2011","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","E07000093","X2010.2012","E38000198","Test Valley",76.1,113.3,"2012","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","E07000093","X2011.2013","E38000198","Test Valley",73.7,109.8,"2013","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","E07000093","X2012.2014","E38000198","Test Valley",68.1,104.1,"2014","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","E07000093","X2013.2015","E38000198","Test Valley",66.2,103.7,"2015","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","E07000093","X2014.2016","E38000198","Test Valley",63.2,105.6,"2016","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","E07000093","X2015.2017","E38000198","Test Valley",65.6,110.3,"2017","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","E07000093","X2016.2018","E38000198","Test Valley",64.6,110.3,"2018","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","E07000093","X2017.2019","E38000198","Test Valley",66.2,109.5,"2019","Urban with Significant Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","E07000094","X2009.2011","E38000154","Winchester",60.5,106.7,"2011","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","E07000094","X2009.2011","E38000198","Winchester",60.5,106.7,"2011","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","E07000094","X2010.2012","E38000154","Winchester",57,100.6,"2012","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","E07000094","X2010.2012","E38000198","Winchester",57,100.6,"2012","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","E07000094","X2011.2013","E38000154","Winchester",59.6,101.6,"2013","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","E07000094","X2011.2013","E38000198","Winchester",59.6,101.6,"2013","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","E07000094","X2012.2014","E38000154","Winchester",59.3,107.2,"2014","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","E07000094","X2012.2014","E38000198","Winchester",59.3,107.2,"2014","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","E07000094","X2013.2015","E38000198","Winchester",59.2,104,"2015","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","E07000094","X2013.2015","E38000154","Winchester",59.2,104,"2015","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","E07000094","X2014.2016","E38000198","Winchester",59.8,99.9,"2016","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","E07000094","X2014.2016","E38000154","Winchester",59.8,99.9,"2016","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","E07000094","X2015.2017","E38000198","Winchester",61.2,97.8,"2017","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","E07000094","X2015.2017","E38000154","Winchester",61.2,97.8,"2017","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","E07000094","X2016.2018","E38000154","Winchester",57.4,95.3,"2018","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","E07000094","X2016.2018","E38000198","Winchester",57.4,95.3,"2018","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","E07000094","X2017.2019","E38000154","Winchester",57.4,96.8,"2019","Predominantly Rural",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","E07000094","X2017.2019","E38000198","Winchester",57.4,96.8,"2019","Predominantly Rural",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","E07000095","X2009.2011","E38000049","Broxbourne",85.7,131.3,"2011","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","E07000095","X2010.2012","E38000049","Broxbourne",83,125.3,"2012","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","E07000095","X2011.2013","E38000049","Broxbourne",83.5,132.4,"2013","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","E07000095","X2012.2014","E38000049","Broxbourne",79.2,128.9,"2014","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","E07000095","X2013.2015","E38000049","Broxbourne",82,127.2,"2015","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","E07000095","X2014.2016","E38000049","Broxbourne",73.3,114.9,"2016","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","E07000095","X2015.2017","E38000049","Broxbourne",74.6,110.5,"2017","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","E07000095","X2016.2018","E38000049","Broxbourne",73.8,118.2,"2018","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","E07000095","X2017.2019","E38000049","Broxbourne",79.5,126.5,"2019","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","E07000096","X2009.2011","E38000079","Dacorum",78.9,122.9,"2011","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","E07000096","X2010.2012","E38000079","Dacorum",83.4,124.2,"2012","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","E07000096","X2011.2013","E38000079","Dacorum",80.3,125.2,"2013","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","E07000096","X2012.2014","E38000079","Dacorum",78.1,119,"2014","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","E07000096","X2013.2015","E38000079","Dacorum",70,116.4,"2015","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","E07000096","X2014.2016","E38000079","Dacorum",69.7,110.5,"2016","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","E07000096","X2015.2017","E38000079","Dacorum",70.7,118.9,"2017","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","E07000096","X2016.2018","E38000079","Dacorum",70.7,118.1,"2018","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","E07000096","X2017.2019","E38000079","Dacorum",72.6,120.8,"2019","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","E07000098","X2009.2011","E38000079","Hertsmere",82.4,125,"2011","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","E07000098","X2010.2012","E38000079","Hertsmere",82.4,127.4,"2012","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","E07000098","X2011.2013","E38000079","Hertsmere",84.2,137.5,"2013","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","E07000098","X2012.2014","E38000079","Hertsmere",80.2,133.5,"2014","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","E07000098","X2013.2015","E38000079","Hertsmere",78.2,129.9,"2015","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","E07000098","X2014.2016","E38000079","Hertsmere",79.9,121.9,"2016","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","E07000098","X2015.2017","E38000079","Hertsmere",80.4,120.4,"2017","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","E07000098","X2016.2018","E38000079","Hertsmere",78.6,119.6,"2018","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","E07000098","X2017.2019","E38000079","Hertsmere",76.5,124.8,"2019","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","E07000099","X2009.2011","E38000026","North Hertfordshire",85.5,127.3,"2011","Urban with Significant Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","E07000099","X2009.2011","E38000049","North Hertfordshire",85.5,127.3,"2011","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","E07000099","X2010.2012","E38000026","North Hertfordshire",79.4,124.4,"2012","Urban with Significant Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","E07000099","X2010.2012","E38000049","North Hertfordshire",79.4,124.4,"2012","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","E07000099","X2011.2013","E38000026","North Hertfordshire",74.7,120.8,"2013","Urban with Significant Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","E07000099","X2011.2013","E38000049","North Hertfordshire",74.7,120.8,"2013","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","E07000099","X2012.2014","E38000026","North Hertfordshire",74,113,"2014","Urban with Significant Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","E07000099","X2012.2014","E38000049","North Hertfordshire",74,113,"2014","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","E07000099","X2013.2015","E38000049","North Hertfordshire",70.7,116.5,"2015","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","E07000099","X2013.2015","E38000026","North Hertfordshire",70.7,116.5,"2015","Urban with Significant Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","E07000099","X2014.2016","E38000026","North Hertfordshire",67.3,112.4,"2016","Urban with Significant Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","E07000099","X2014.2016","E38000049","North Hertfordshire",67.3,112.4,"2016","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","E07000099","X2015.2017","E38000049","North Hertfordshire",68.1,110.2,"2017","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","E07000099","X2015.2017","E38000026","North Hertfordshire",68.1,110.2,"2017","Urban with Significant Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","E07000099","X2016.2018","E38000026","North Hertfordshire",71.9,107.5,"2018","Urban with Significant Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","E07000099","X2016.2018","E38000049","North Hertfordshire",71.9,107.5,"2018","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","E07000099","X2017.2019","E38000049","North Hertfordshire",76.1,104.2,"2019","Urban with Significant Rural",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","E07000099","X2017.2019","E38000026","North Hertfordshire",76.1,104.2,"2019","Urban with Significant Rural",1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","E07000102","X2009.2011","E38000079","Three Rivers",74.7,121.3,"2011","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","E07000102","X2010.2012","E38000079","Three Rivers",74.5,118,"2012","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","E07000102","X2011.2013","E38000079","Three Rivers",76,113.1,"2013","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","E07000102","X2012.2014","E38000079","Three Rivers",77.7,110.3,"2014","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","E07000102","X2013.2015","E38000079","Three Rivers",72.8,110,"2015","Predominantly Urban",1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
